time_epoch_braclet acc_x acc_y acc_z gyro_x gyro_y gyro_z quat_w quat_x quat_y quat_z rssi-inCollision acc_x-inCollision acc_y-inCollision acc_z-inCollision gyro_x-inCollision gyro_y-inCollision gyro_z-inCollision quat_w-inCollision quat_x-inCollision quat_y-inCollision quat_z-inCollision bracelets-distance
1595876623.911000 -942 -54 258 -34 -84 78 -7.266271e-01 -2.206432e-01 -5.597561e-01 3.316667e-01 75 1010 -189 -250 106 288 348 -2.036758e-01 8.181821e-01 1.997085e-01 4.992101e-01 3.282487
1595876623.963000 -942 -54 258 -34 -84 78 -7.266271e-01 -2.206432e-01 -5.597561e-01 3.316667e-01 76 1010 -169 -479 1603 -358 -534 -2.357198e-01 8.157417e-01 2.293110e-01 4.758341e-01 3.285907
1595876624.011000 -922 -53 257 -4 -83 73 -7.305462e-01 -2.204029e-01 -5.561038e-01 3.293531e-01 84 1010 -169 -479 1603 -358 -534 -2.357198e-01 8.157417e-01 2.293110e-01 4.758341e-01 3.293088
1595876624.063000 -922 -53 257 -4 -83 73 -7.305462e-01 -2.204029e-01 -5.561038e-01 3.293531e-01 79 860 -49 -325 684 655 -595 -2.718584e-01 7.813335e-01 2.824788e-01 4.856097e-01 3.300488
1595876624.111000 -929 -55 257 12 -36 45 -7.320027e-01 -2.214990e-01 -5.545105e-01 3.280676e-01 73 844 -49 -325 684 655 -595 -2.718584e-01 7.813335e-01 2.824788e-01 4.856097e-01 3.308488
1595876624.163000 -929 -55 257 12 -36 45 -7.320027e-01 -2.214990e-01 -5.545105e-01 3.280676e-01 72 844 -129 -324 -210 -431 6 -2.680116e-01 7.763241e-01 2.857732e-01 4.937858e-01 3.322471
1595876624.211000 -941 -56 261 54 -14 -9 -7.313937e-01 -2.224760e-01 -5.546336e-01 3.285565e-01 72 854 -129 -324 -210 -431 6 -2.680116e-01 7.763241e-01 2.857732e-01 4.937858e-01 3.331240
1595876624.263000 -941 -56 261 54 -14 -9 -7.313937e-01 -2.224760e-01 -5.546336e-01 3.285565e-01 75 854 -121 -274 -348 160 67 -2.518247e-01 7.823289e-01 2.748344e-01 4.990109e-01 3.345206
1595876624.311000 -934 -53 262 84 0 -18 -7.299568e-01 -2.239918e-01 -5.543643e-01 3.311660e-01 77 904 -121 -274 -348 160 67 -2.518247e-01 7.823289e-01 2.748344e-01 4.990109e-01 3.351375
1595876624.363000 -934 -53 262 84 0 -18 -7.299568e-01 -2.239918e-01 -5.543643e-01 3.311660e-01 80 904 -153 -301 -408 -352 -27 -2.308956e-01 7.962022e-01 2.623286e-01 4.938956e-01 3.360706
1595876624.411000 -931 -47 274 120 29 -55 -7.275910e-01 -2.260714e-01 -5.541313e-01 3.353230e-01 0 0 0 0 0 0 0 0 0 0 0 3.368598
1595876624.463000 -929 -23 282 218 45 -84 -7.229666e-01 -2.308976e-01 -5.538980e-01 3.423486e-01 0 0 0 0 0 0 0 0 0 0 0 3.375058
1595876624.511000 -929 -23 282 218 45 -84 -7.229666e-01 -2.308976e-01 -5.538980e-01 3.423486e-01 0 0 0 0 0 0 0 0 0 0 0 3.377481
1595876624.563000 -932 -23 268 54 43 -64 -7.191312e-01 -2.341968e-01 -5.542718e-01 3.475414e-01 0 0 0 0 0 0 0 0 0 0 0 3.377114
1595876624.611000 -932 -23 268 54 43 -64 -7.191312e-01 -2.341968e-01 -5.542718e-01 3.475414e-01 0 0 0 0 0 0 0 0 0 0 0 3.374314
1595876624.663000 -932 -23 268 54 43 -64 -7.191312e-01 -2.341968e-01 -5.542718e-01 3.475414e-01 85 963 -176 -396 -73 -202 78 -1.688275e-01 8.238120e-01 2.342588e-01 4.878051e-01 3.367538
1595876624.711000 -951 -26 286 49 72 -32 -7.157539e-01 -2.367536e-01 -5.563313e-01 3.494847e-01 0 0 0 0 0 0 0 0 0 0 0 3.357441
1595876624.763000 -951 -26 286 49 72 -32 -7.157539e-01 -2.367536e-01 -5.563313e-01 3.494847e-01 76 864 -163 -401 105 1 570 -1.799967e-01 8.257629e-01 2.170458e-01 4.884752e-01 3.344677
1595876624.811000 -949 -32 295 -9 -10 9 -7.155780e-01 -2.378546e-01 -5.559706e-01 3.496713e-01 73 930 -163 -401 105 1 570 -1.799967e-01 8.257629e-01 2.170458e-01 4.884752e-01 3.333945
1595876624.863000 -949 -32 295 -9 -10 9 -7.155780e-01 -2.378546e-01 -5.559706e-01 3.496713e-01 74 930 -170 -450 477 458 557 -2.068448e-01 8.254260e-01 1.921966e-01 4.888226e-01 3.322675
1595876624.911000 -936 -39 285 -14 -46 54 -7.177870e-01 -2.379806e-01 -5.539045e-01 3.483342e-01 78 898 -170 -450 477 458 557 -2.068448e-01 8.254260e-01 1.921966e-01 4.888226e-01 3.307111
1595876624.963000 -936 -39 285 -14 -46 54 -7.177870e-01 -2.379806e-01 -5.539045e-01 3.483342e-01 77 898 -152 -497 189 163 357 -2.374872e-01 8.208599e-01 1.755977e-01 4.888294e-01 3.293108
1595876625.011000 -919 -39 264 -16 -30 66 -7.204711e-01 -2.387125e-01 -5.514009e-01 3.462583e-01 72 761 -152 -497 189 163 357 -2.374872e-01 8.208599e-01 1.755977e-01 4.888294e-01 3.283193
1595876625.063000 -919 -39 264 -16 -30 66 -7.204711e-01 -2.387125e-01 -5.514009e-01 3.462583e-01 70 761 -152 -497 189 163 357 -2.374872e-01 8.208599e-01 1.755977e-01 4.888294e-01 3.273133
1595876625.111000 -939 -45 253 -4 10 8 -7.213133e-01 -2.388305e-01 -5.515135e-01 3.442382e-01 71 832 -164 -346 -274 93 -154 -2.367637e-01 8.166180e-01 1.641293e-01 5.001396e-01 3.255444
1595876625.163000 -939 -45 253 -4 10 8 -7.213133e-01 -2.388305e-01 -5.515135e-01 3.442382e-01 73 832 -191 -430 -331 -262 -826 -2.063046e-01 8.232041e-01 1.799367e-01 4.973894e-01 3.243315
1595876625.211000 -946 -41 254 -15 47 -11 -7.199745e-01 -2.393812e-01 -5.532866e-01 3.438129e-01 79 943 -191 -430 -331 -262 -826 -2.063046e-01 8.232041e-01 1.799367e-01 4.973894e-01 3.228353
1595876625.263000 -969 -42 281 12 44 -44 -7.179659e-01 -2.385285e-01 -5.559154e-01 3.443648e-01 0 0 0 0 0 0 0 0 0 0 0 3.194995
1595876625.311000 -969 -42 281 12 44 -44 -7.179659e-01 -2.385285e-01 -5.559154e-01 3.443648e-01 77 965 -198 -510 -716 -195 -809 -1.583260e-01 8.239177e-01 2.065440e-01 5.034205e-01 3.172296
1595876625.363000 -955 -35 277 10 -58 -35 -7.175430e-01 -2.370651e-01 -5.557967e-01 3.464422e-01 0 0 0 0 0 0 0 0 0 0 0 3.135647
1595876625.411000 -955 -35 277 10 -58 -35 -7.175430e-01 -2.370651e-01 -5.557967e-01 3.464422e-01 76 998 -211 -495 -523 -57 -200 -1.138287e-01 8.272571e-01 2.086148e-01 5.090860e-01 3.081639
1595876625.463000 -955 -35 277 10 -58 -35 -7.175430e-01 -2.370651e-01 -5.557967e-01 3.464422e-01 75 998 -220 -469 -94 14 253 -1.041275e-01 8.331418e-01 1.922635e-01 5.080029e-01 3.026090
1595876625.511000 -940 -29 257 19 -114 48 -7.203928e-01 -2.365706e-01 -5.515097e-01 3.477148e-01 82 825 -220 -469 -94 14 253 -1.041275e-01 8.331418e-01 1.922635e-01 5.080029e-01 3.001950
1595876625.563000 -940 -29 257 19 -114 48 -7.203928e-01 -2.365706e-01 -5.515097e-01 3.477148e-01 71 825 -164 -349 541 382 1046 -1.353163e-01 8.316735e-01 1.690691e-01 5.112967e-01 2.936446
1595876625.611000 -913 -36 253 -16 -70 56 -7.237628e-01 -2.365749e-01 -5.480407e-01 3.461952e-01 80 1069 -164 -349 541 382 1046 -1.353163e-01 8.316735e-01 1.690691e-01 5.112967e-01 2.887776
1595876625.663000 -913 -36 253 -16 -70 56 -7.237628e-01 -2.365749e-01 -5.480407e-01 3.461952e-01 74 1069 -150 -496 1378 339 1458 -2.147822e-01 8.250714e-01 1.324460e-01 5.055531e-01 2.823905
1595876625.711000 -918 -42 259 -38 23 -3 -7.246126e-01 -2.357188e-01 -5.484033e-01 3.444229e-01 75 825 -150 -496 1378 339 1458 -2.147822e-01 8.250714e-01 1.324460e-01 5.055531e-01 2.792039
1595876625.763000 -918 -42 259 -38 23 -3 -7.246126e-01 -2.357188e-01 -5.484033e-01 3.444229e-01 76 825 -85 -290 1498 572 961 -3.174444e-01 7.951063e-01 1.131594e-01 5.042123e-01 2.771391
1595876625.811000 -919 -36 272 -36 42 24 -7.237959e-01 -2.362605e-01 -5.500946e-01 3.430691e-01 82 704 -85 -290 1498 572 961 -3.174444e-01 7.951063e-01 1.131594e-01 5.042123e-01 2.734579
1595876625.863000 -919 -36 272 -36 42 24 -7.237959e-01 -2.362605e-01 -5.500946e-01 3.430691e-01 79 704 -46 -215 363 243 310 -3.742189e-01 7.720592e-01 1.042515e-01 5.030074e-01 2.713435
1595876625.911000 -934 -41 281 -51 87 -12 -7.225213e-01 -2.359577e-01 -5.535179e-01 3.404480e-01 0 0 0 0 0 0 0 0 0 0 0 2.704079
1595876625.963000 -934 -41 281 -51 87 -12 -7.225213e-01 -2.359577e-01 -5.535179e-01 3.404480e-01 75 833 -131 -267 -788 -722 -961 -3.517434e-01 7.808178e-01 1.131585e-01 5.037810e-01 2.691260
1595876626.011000 -956 -27 271 58 43 14 -7.199026e-01 -2.377296e-01 -5.565742e-01 3.397794e-01 71 1047 -131 -267 -788 -722 -961 -3.517434e-01 7.808178e-01 1.131585e-01 5.037810e-01 2.685113
1595876626.063000 -956 -27 271 58 43 14 -7.199026e-01 -2.377296e-01 -5.565742e-01 3.397794e-01 72 1047 -188 -477 -1364 -821 -1688 -2.557323e-01 8.151696e-01 1.627165e-01 4.935817e-01 2.676709
1595876626.111000 -938 -26 264 105 13 77 -7.193603e-01 -2.420044e-01 -5.555419e-01 3.395996e-01 77 1141 -188 -477 -1364 -821 -1688 -2.557323e-01 8.151696e-01 1.627165e-01 4.935817e-01 2.667603
1595876626.163000 -945 -29 274 50 31 18 -7.188721e-01 -2.456665e-01 -5.545655e-01 3.395996e-01 0 0 0 0 0 0 0 0 0 0 0 2.653301
1595876626.211000 -945 -29 274 50 31 18 -7.188721e-01 -2.456665e-01 -5.545655e-01 3.395996e-01 83 950 -185 -633 -1194 -641 -602 -1.611977e-01 8.357746e-01 1.852462e-01 4.911007e-01 2.633594
1595876626.263000 -945 -29 274 50 31 18 -7.188721e-01 -2.456665e-01 -5.545655e-01 3.395996e-01 77 950 -223 -426 -924 -129 320 -1.089458e-01 8.522800e-01 1.564304e-01 4.871131e-01 2.616336
1595876626.311000 -937 -27 258 8 34 -30 -7.177641e-01 -2.456023e-01 -5.556568e-01 3.402055e-01 72 802 -223 -426 -924 -129 320 -1.089458e-01 8.522800e-01 1.564304e-01 4.871131e-01 2.590809
1595876626.363000 -937 -27 258 8 34 -30 -7.177641e-01 -2.456023e-01 -5.556568e-01 3.402055e-01 71 802 -252 -311 -53 -109 135 -9.319854e-02 8.583787e-01 1.259126e-01 4.885141e-01 2.548763
1595876626.411000 -948 -27 265 -89 83 -86 -7.157891e-01 -2.424211e-01 -5.596680e-01 3.400731e-01 76 802 -252 -311 -53 -109 135 -9.319854e-02 8.583787e-01 1.259126e-01 4.885141e-01 2.529141
1595876626.463000 -948 -27 265 -89 83 -86 -7.157891e-01 -2.424211e-01 -5.596680e-01 3.400731e-01 72 903 -247 -527 1118 1056 -531 -1.108979e-01 8.484271e-01 1.455039e-01 4.966908e-01 2.472679
1595876626.511000 -957 -18 252 -105 -23 51 -7.164274e-01 -2.404164e-01 -5.603002e-01 3.391098e-01 67 806 -247 -527 1118 1056 -531 -1.108979e-01 8.484271e-01 1.455039e-01 4.966908e-01 2.433544
1595876626.563000 -957 -18 252 -105 -23 51 -7.164274e-01 -2.404164e-01 -5.603002e-01 3.391098e-01 71 806 -136 -452 1298 483 246 -1.710844e-01 8.177625e-01 1.808502e-01 5.189295e-01 2.389373
1595876626.611000 -955 -51 248 -67 -83 82 -7.203258e-01 -2.383386e-01 -5.595617e-01 3.334909e-01 85 806 -136 -452 1298 483 246 -1.710844e-01 8.177625e-01 1.808502e-01 5.189295e-01 2.344618
1595876626.663000 -955 -51 248 -67 -83 82 -7.203258e-01 -2.383386e-01 -5.595617e-01 3.334909e-01 75 809 -170 -466 845 590 644 -2.279099e-01 8.074506e-01 1.746862e-01 5.153304e-01 2.300751
1595876626.763000 -934 -49 249 -93 -24 38 -7.233443e-01 -2.373712e-01 -5.582404e-01 3.298416e-01 81 890 -152 -527 505 329 472 -2.702700e-01 7.979923e-01 1.689493e-01 5.114866e-01 2.234824
1595876626.811000 -948 -42 239 -71 56 -96 -7.226003e-01 -2.325456e-01 -5.615884e-01 3.292260e-01 74 861 -152 -527 505 329 472 -2.702700e-01 7.979923e-01 1.689493e-01 5.114866e-01 2.190972
1595876626.863000 -948 -42 239 -71 56 -96 -7.226003e-01 -2.325456e-01 -5.615884e-01 3.292260e-01 68 861 -160 -413 -62 12 459 -2.854595e-01 7.974801e-01 1.538686e-01 5.087857e-01 2.153896
1595876626.911000 -947 -33 262 22 60 -59 -7.192477e-01 -2.303497e-01 -5.651319e-01 3.320356e-01 0 0 0 0 0 0 0 0 0 0 0 2.128578
1595876626.963000 -947 -33 262 22 60 -59 -7.192477e-01 -2.303497e-01 -5.651319e-01 3.320356e-01 70 981 -171 -373 -160 -387 -48 -2.821620e-01 8.102927e-01 1.445905e-01 4.928528e-01 2.094762
1595876627.011000 -932 -26 250 -12 -22 -29 -7.189654e-01 -2.292999e-01 -5.651019e-01 3.334217e-01 75 815 -171 -373 -160 -387 -48 -2.821620e-01 8.102927e-01 1.445905e-01 4.928528e-01 2.061351
1595876627.063000 -932 -26 250 -12 -22 -29 -7.189654e-01 -2.292999e-01 -5.651019e-01 3.334217e-01 75 815 -111 -288 -174 -420 -208 -2.694091e-01 8.167722e-01 1.557617e-01 4.858397e-01 2.048174
1595876627.111000 -927 -13 241 -40 63 -13 -7.187685e-01 -2.291929e-01 -5.659936e-01 3.324060e-01 73 913 -111 -288 -174 -420 -208 -2.694091e-01 8.167722e-01 1.557617e-01 4.858397e-01 2.030657
1595876627.163000 -927 -13 241 -40 63 -13 -7.187685e-01 -2.291929e-01 -5.659936e-01 3.324060e-01 76 913 -131 -407 -733 522 169 -2.474982e-01 8.251974e-01 1.394047e-01 4.882215e-01 2.012527
1595876627.211000 -959 -11 248 9 52 46 -7.170084e-01 -2.306610e-01 -5.688702e-01 3.302743e-01 82 803 -131 -407 -733 522 169 -2.474982e-01 8.251974e-01 1.394047e-01 4.882215e-01 1.999517
1595876627.263000 -959 -11 248 9 52 46 -7.170084e-01 -2.306610e-01 -5.688702e-01 3.302743e-01 78 803 -191 -264 -1070 -314 -282 -2.026339e-01 8.322639e-01 1.022325e-01 5.057913e-01 1.975384
1595876627.311000 -954 -26 236 -122 30 97 -7.191538e-01 -2.330857e-01 -5.685240e-01 3.244523e-01 77 912 -191 -264 -1070 -314 -282 -2.026339e-01 8.322639e-01 1.022325e-01 5.057913e-01 1.954586
1595876627.363000 -977 -29 227 -191 22 10 -7.208180e-01 -2.288185e-01 -5.718937e-01 3.178069e-01 0 0 0 0 0 0 0 0 0 0 0 1.931740
1595876627.411000 -977 -29 227 -191 22 10 -7.208180e-01 -2.288185e-01 -5.718937e-01 3.178069e-01 77 912 -259 -327 -316 -440 -1415 -1.375143e-01 8.537730e-01 1.278706e-01 4.856032e-01 1.917510
1595876627.463000 -982 -47 245 -271 96 -70 -7.210086e-01 -2.192384e-01 -5.793459e-01 3.105470e-01 0 0 0 0 0 0 0 0 0 0 0 1.899106
1595876627.511000 -982 -47 245 -271 96 -70 -7.210086e-01 -2.192384e-01 -5.793459e-01 3.105470e-01 81 886 -76 -418 -86 -230 3 -1.130974e-01 8.546087e-01 1.648549e-01 4.792450e-01 1.872992
1595876627.563000 -966 -39 265 -281 23 -108 -7.210207e-01 -2.067296e-01 -5.869241e-01 3.048148e-01 0 0 0 0 0 0 0 0 0 0 0 1.838136
1595876627.611000 -966 -39 265 -281 23 -108 -7.210207e-01 -2.067296e-01 -5.869241e-01 3.048148e-01 73 1143 -270 -313 -1015 229 384 -8.947702e-02 8.575389e-01 1.223748e-01 4.915743e-01 1.801610
1595876627.663000 -966 -39 265 -281 23 -108 -7.210207e-01 -2.067296e-01 -5.869241e-01 3.048148e-01 80 1143 -294 -631 268 -203 -311 -6.897151e-02 8.637308e-01 1.167633e-01 4.853641e-01 1.770800
1595876627.711000 -975 -39 247 -157 -129 67 -7.266279e-01 -1.958020e-01 -5.864293e-01 2.996234e-01 0 0 0 0 0 0 0 0 0 0 0 1.734987
1595876627.763000 -975 -39 247 -157 -129 67 -7.266279e-01 -1.958020e-01 -5.864293e-01 2.996234e-01 73 838 -159 -381 1137 238 862 -1.149941e-01 8.553143e-01 1.274457e-01 4.888470e-01 1.689853
1595876627.811000 -971 -50 203 -119 -339 317 -7.393591e-01 -1.950629e-01 -5.756674e-01 2.896647e-01 70 999 -159 -381 1137 238 862 -1.149941e-01 8.553143e-01 1.274457e-01 4.888470e-01 1.646833
1595876627.863000 -971 -50 203 -119 -339 317 -7.393591e-01 -1.950629e-01 -5.756674e-01 2.896647e-01 82 999 -195 -585 1086 202 1302 -1.962906e-01 8.502263e-01 9.680251e-02 4.787635e-01 1.604819
1595876627.911000 -909 -58 206 -99 -262 399 -7.528079e-01 -1.987916e-01 -5.639650e-01 2.751466e-01 0 0 0 0 0 0 0 0 0 0 0 1.569766
1595876627.963000 -909 -58 206 -99 -262 399 -7.528079e-01 -1.987916e-01 -5.639650e-01 2.751466e-01 82 811 -178 -422 1413 413 213 -2.686882e-01 8.254747e-01 8.752815e-02 4.886073e-01 1.547765
1595876628.011000 -913 -79 235 -5 -7 85 -7.556598e-01 -1.965289e-01 -5.638915e-01 2.690371e-01 74 729 -178 -422 1413 413 213 -2.686882e-01 8.254747e-01 8.752815e-02 4.886073e-01 1.522552
1595876628.063000 -913 -79 235 -5 -7 85 -7.556598e-01 -1.965289e-01 -5.638915e-01 2.690371e-01 78 729 -122 -359 865 -259 140 -3.242851e-01 8.078136e-01 1.140155e-01 4.788287e-01 1.509434
1595876628.111000 -876 -45 261 -69 181 -237 -7.490917e-01 -1.898212e-01 -5.722101e-01 2.745998e-01 82 758 -122 -359 865 -259 140 -3.242851e-01 8.078136e-01 1.140155e-01 4.788287e-01 1.499514
1595876628.163000 -876 -45 261 -69 181 -237 -7.490917e-01 -1.898212e-01 -5.722101e-01 2.745998e-01 78 758 -136 -361 -3 109 -109 -3.161685e-01 8.083049e-01 1.377591e-01 4.771825e-01 1.489440
1595876628.211000 -979 -55 306 -60 473 -601 -7.332382e-01 -1.777399e-01 -5.911439e-01 2.851651e-01 81 937 -136 -361 -3 109 -109 -3.161685e-01 8.083049e-01 1.377591e-01 4.771825e-01 1.483960
1595876628.263000 -979 -55 306 -60 473 -601 -7.332382e-01 -1.777399e-01 -5.911439e-01 2.851651e-01 76 937 -191 -496 -843 -1 -656 -2.816171e-01 8.156763e-01 1.466679e-01 4.835830e-01 1.474540
1595876628.311000 -1003 22 231 -14 85 -153 -7.175623e-01 -1.694270e-01 -6.050179e-01 3.005864e-01 74 972 -191 -496 -843 -1 -656 -2.816171e-01 8.156763e-01 1.466679e-01 4.835830e-01 1.465919
1595876628.363000 -1003 22 231 -14 85 -153 -7.175623e-01 -1.694270e-01 -6.050179e-01 3.005864e-01 74 972 -220 -346 -1144 -680 -1043 -2.063598e-01 8.298338e-01 1.524048e-01 4.955443e-01 1.459620
1595876628.411000 -1004 -49 277 -13 -22 132 -7.202158e-01 -1.712649e-01 -6.044320e-01 2.943119e-01 74 1050 -220 -346 -1144 -680 -1043 -2.063598e-01 8.298338e-01 1.524048e-01 4.955443e-01 1.444658
1595876628.463000 -1004 -49 277 -13 -22 132 -7.202158e-01 -1.712649e-01 -6.044320e-01 2.943119e-01 76 1050 -281 -482 -651 -346 -1353 -1.206689e-01 8.456590e-01 1.837805e-01 4.863379e-01 1.426765
1595876628.511000 -969 -45 279 141 -216 295 -7.296699e-01 -1.815172e-01 -5.922197e-01 2.896707e-01 83 790 -157 -301 175 352 19 -9.283525e-02 8.381418e-01 2.068499e-01 4.960979e-01 1.403159
1595876628.563000 -969 -45 279 141 -216 295 -7.296699e-01 -1.815172e-01 -5.922197e-01 2.896707e-01 81 790 -157 -301 175 352 19 -9.283525e-02 8.381418e-01 2.068499e-01 4.960979e-01 1.384197
1595876628.611000 -902 -48 252 154 -374 290 -7.436166e-01 -1.903751e-01 -5.742993e-01 2.845556e-01 77 964 -157 -301 175 352 19 -9.283525e-02 8.381418e-01 2.068499e-01 4.960979e-01 1.365458
1595876628.663000 -902 -48 252 154 -374 290 -7.436166e-01 -1.903751e-01 -5.742993e-01 2.845556e-01 80 964 -194 -449 148 373 1203 -1.190222e-01 8.396255e-01 1.683402e-01 5.025179e-01 1.342569
1595876628.711000 -906 -31 230 95 -191 133 -7.536607e-01 -1.970211e-01 -5.600575e-01 2.819819e-01 79 840 -194 -449 148 373 1203 -1.190222e-01 8.396255e-01 1.683402e-01 5.025179e-01 1.322194
1595876628.763000 -906 -31 230 95 -191 133 -7.536607e-01 -1.970211e-01 -5.600575e-01 2.819819e-01 78 840 -179 -292 812 211 781 -1.711426e-01 8.316043e-01 1.278687e-01 5.126345e-01 1.307813
1595876628.811000 -883 -10 235 -20 9 -38 -7.537172e-01 -1.998275e-01 -5.588946e-01 2.821633e-01 82 879 -160 -346 842 -32 -13 -2.143493e-01 8.281623e-01 1.336021e-01 5.003519e-01 1.286952
1595876628.863000 -883 -10 235 -20 9 -38 -7.537172e-01 -1.998275e-01 -5.588946e-01 2.821633e-01 84 879 -160 -346 842 -32 -13 -2.143493e-01 8.281623e-01 1.336021e-01 5.003519e-01 1.276846
1595876628.911000 -913 -35 281 -53 234 -179 -7.480013e-01 -1.957438e-01 -5.673335e-01 2.833921e-01 80 854 -160 -346 842 -32 -13 -2.143493e-01 8.281623e-01 1.336021e-01 5.003519e-01 1.268318
1595876628.963000 -913 -35 281 -53 234 -179 -7.480013e-01 -1.957438e-01 -5.673335e-01 2.833921e-01 80 854 -160 -346 842 -32 -13 -2.143493e-01 8.281623e-01 1.336021e-01 5.003519e-01 1.265081
1595876629.011000 -975 -23 287 81 106 -64 -7.403856e-01 -1.954423e-01 -5.746687e-01 2.887687e-01 78 837 -119 -283 765 -383 -233 -2.427957e-01 8.233571e-01 1.671128e-01 4.849811e-01 1.265039
1595876629.063000 -975 -23 287 81 106 -64 -7.403856e-01 -1.954423e-01 -5.746687e-01 2.887687e-01 78 837 -143 -314 -20 -307 -306 -2.423074e-01 8.191454e-01 1.959211e-01 4.815630e-01 1.266711
1595876629.111000 -996 -50 286 266 -113 146 -7.392122e-01 -2.037396e-01 -5.721555e-01 2.910217e-01 82 976 -143 -314 -20 -307 -306 -2.423074e-01 8.191454e-01 1.959211e-01 4.815630e-01 1.269513
1595876629.163000 -996 -50 286 266 -113 146 -7.392122e-01 -2.037396e-01 -5.721555e-01 2.910217e-01 87 976 -229 -410 -416 -638 -586 -2.129509e-01 8.297088e-01 2.186881e-01 4.673444e-01 1.273354
1595876629.211000 -896 -8 249 234 -199 191 -7.447632e-01 -2.198522e-01 -5.570770e-01 2.943774e-01 77 987 -229 -410 -416 -638 -586 -2.129509e-01 8.297088e-01 2.186881e-01 4.673444e-01 1.276423
1595876629.263000 -896 -8 249 234 -199 191 -7.447632e-01 -2.198522e-01 -5.570770e-01 2.943774e-01 75 987 -212 -602 112 -745 -94 -1.965975e-01 8.313128e-01 2.362711e-01 4.630815e-01 1.277559
1595876629.311000 -900 16 226 198 15 -76 -7.445022e-01 -2.280259e-01 -5.510830e-01 3.000470e-01 76 853 -212 -602 112 -745 -94 -1.965975e-01 8.313128e-01 2.362711e-01 4.630815e-01 1.277284
1595876629.363000 -900 16 226 198 15 -76 -7.445022e-01 -2.280259e-01 -5.510830e-01 3.000470e-01 79 853 -187 -449 492 530 205 -2.209469e-01 8.200059e-01 2.388301e-01 4.708854e-01 1.278338
1595876629.411000 -947 19 234 204 125 -152 -7.361876e-01 -2.332095e-01 -5.555891e-01 3.081588e-01 85 899 -182 -525 524 70 304 -2.503020e-01 8.206684e-01 2.451141e-01 4.514104e-01 1.277925
1595876629.463000 -951 17 251 142 183 -101 -7.269105e-01 -2.404725e-01 -5.610211e-01 3.146894e-01 0 0 0 0 0 0 0 0 0 0 0 1.278136
1595876629.511000 -951 17 251 142 183 -101 -7.269105e-01 -2.404725e-01 -5.610211e-01 3.146894e-01 0 0 0 0 0 0 0 0 0 0 0 1.278796
1595876629.563000 -951 17 251 142 183 -101 -7.269105e-01 -2.404725e-01 -5.610211e-01 3.146894e-01 84 859 -157 -512 260 476 882 -2.844922e-01 8.169767e-01 2.273008e-01 4.471551e-01 1.279381
1595876629.611000 -965 -5 271 172 197 -130 -7.177029e-01 -2.454191e-01 -5.676195e-01 3.201252e-01 80 803 -157 -512 260 476 882 -2.844922e-01 8.169767e-01 2.273008e-01 4.471551e-01 1.280165
1595876629.663000 -965 -5 271 172 197 -130 -7.177029e-01 -2.454191e-01 -5.676195e-01 3.201252e-01 76 803 -168 -455 28 403 717 -3.049285e-01 8.152992e-01 1.957377e-01 4.516555e-01 1.281382
1595876629.711000 -968 23 255 161 70 -63 -7.113708e-01 -2.506735e-01 -5.685473e-01 3.284330e-01 76 774 -168 -455 28 403 717 -3.049285e-01 8.152992e-01 1.957377e-01 4.516555e-01 1.282915
1595876629.763000 -968 23 255 161 70 -63 -7.113708e-01 -2.506735e-01 -5.685473e-01 3.284330e-01 81 774 -167 -437 -354 276 98 -2.916819e-01 8.185893e-01 1.865202e-01 4.583050e-01 1.284069
1595876629.811000 -964 0 246 174 -59 -28 -7.094150e-01 -2.557385e-01 -5.661038e-01 3.329484e-01 78 910 -167 -437 -354 276 98 -2.916819e-01 8.185893e-01 1.865202e-01 4.583050e-01 1.284467
1595876629.863000 -964 0 246 174 -59 -28 -7.094150e-01 -2.557385e-01 -5.661038e-01 3.329484e-01 84 910 -199 -582 -784 154 -285 -2.592749e-01 8.213425e-01 1.809676e-01 4.747881e-01 1.283786
1595876629.911000 -940 3 232 65 -63 -12 -7.094781e-01 -2.606221e-01 -5.611005e-01 3.374659e-01 75 816 -199 -582 -784 154 -285 -2.592749e-01 8.213425e-01 1.809676e-01 4.747881e-01 1.284967
1595876629.963000 -940 3 232 65 -63 -12 -7.094781e-01 -2.606221e-01 -5.611005e-01 3.374659e-01 75 816 -200 -404 -894 -29 -584 -2.127739e-01 8.205772e-01 1.757246e-01 5.005009e-01 1.287235
1595876630.011000 -932 -5 263 13 28 -68 -7.090587e-01 -2.606860e-01 -5.596418e-01 3.407046e-01 76 1011 -200 -404 -894 -29 -584 -2.127739e-01 8.205772e-01 1.757246e-01 5.005009e-01 1.291356
1595876630.063000 -932 -5 263 13 28 -68 -7.090587e-01 -2.606860e-01 -5.596418e-01 3.407046e-01 85 1011 -263 -347 -516 -626 -1195 -1.505091e-01 8.348191e-01 2.018995e-01 4.895514e-01 1.298195
1595876630.111000 -953 11 261 17 -50 -100 -7.084410e-01 -2.578147e-01 -5.590257e-01 3.451567e-01 72 1208 -263 -347 -516 -626 -1195 -1.505091e-01 8.348191e-01 2.018995e-01 4.895514e-01 1.305734
1595876630.163000 -953 11 261 17 -50 -100 -7.084410e-01 -2.578147e-01 -5.590257e-01 3.451567e-01 72 1208 -212 -431 -241 -787 -1184 -1.022312e-01 8.377469e-01 2.584772e-01 4.700196e-01 1.315538
